node_1,node_2,neighbours_1,neighbours_2,density_ego_with_node_1,density_ego_without_node_1,density_ego_with_node_2,density_ego_without_node_2,common_neigbhours,total_neigbhours,jaccard_coefficient,prefferential_attachment,friends_measure,shortest_path,link_exists
414.0,18880.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0
570.0,16068.0,48.0,2.0,0.8809523809523809,0.875886524822695,1.0,1.0,0.0,50.0,0.0,96.0,0.0,6.0,0.0
16545.0,20513.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,7.0,0.0
10555.0,20854.0,6.0,2.0,0.6190476190476191,0.4666666666666667,1.0,1.0,0.0,8.0,0.0,12.0,0.0,8.0,0.0
17341.0,15786.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,8.0,0.0
12691.0,8069.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.0,0.0,4.0,0.0,4.0,0.0,7.0,0.0
1375.0,25758.0,2.0,51.0,0.6666666666666666,0.0,0.7850678733031674,0.7764705882352941,0.0,53.0,0.0,102.0,1.0,3.0,0.0
24726.0,7853.0,4.0,6.0,1.0,1.0,0.7619047619047619,0.6666666666666666,0.0,10.0,0.0,24.0,0.0,7.0,0.0
3292.0,7038.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0
12553.0,14037.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,9.0,0.0,7.0,0.0
23267.0,9267.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,0.0,9.0,0.0
2613.0,15329.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,7.0,0.0
18174.0,22887.0,4.0,47.0,1.0,1.0,0.9193262411347518,0.9158186864014801,4.0,47.0,0.0851063829787234,188.0,178.0,2.0,0.0
9207.0,16225.0,5.0,2.0,0.9333333333333333,0.9,1.0,1.0,0.0,7.0,0.0,10.0,0.0,7.0,0.0
21469.0,17599.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,7.0,0.0
3812.0,6963.0,34.0,12.0,1.0,1.0,0.3333333333333333,0.21212121212121213,0.0,46.0,0.0,408.0,0.0,5.0,0.0
21705.0,13144.0,3.0,3.0,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.0,6.0,0.0,9.0,0.0,8.0,0.0
22848.0,18667.0,2.0,3.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,5.0,0.0,6.0,0.0,4.0,0.0
9413.0,12056.0,2.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0
18552.0,12679.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,6.0,0.0
4484.0,2350.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,6.0,0.0
1347.0,20562.0,1.0,45.0,1.0,0.0,0.9951690821256038,0.9949494949494949,0.0,46.0,0.0,45.0,1.0,3.0,0.0
12049.0,6611.0,3.0,8.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,24.0,0.0,6.0,0.0
17359.0,15891.0,9.0,5.0,0.35555555555555557,0.19444444444444445,0.8666666666666667,0.8,0.0,14.0,0.0,45.0,0.0,6.0,0.0
5934.0,23161.0,17.0,4.0,0.33986928104575165,0.25735294117647056,0.8,0.6666666666666666,0.0,21.0,0.0,68.0,3.0,3.0,0.0
1044.0,24477.0,8.0,7.0,0.3611111111111111,0.17857142857142858,0.8928571428571429,0.8571428571428571,0.0,15.0,0.0,56.0,0.0,4.0,0.0
10532.0,16506.0,11.0,3.0,0.5757575757575758,0.4909090909090909,1.0,1.0,0.0,14.0,0.0,33.0,0.0,5.0,0.0
628.0,4249.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,9.0,0.0
17655.0,23674.0,66.0,13.0,0.5047489823609227,0.48951048951048953,1.0,1.0,0.0,79.0,0.0,858.0,0.0,4.0,0.0
17382.0,2184.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,9.0,0.0,7.0,0.0
1427.0,2303.0,2.0,6.0,0.6666666666666666,0.0,0.8095238095238095,0.7333333333333333,0.0,8.0,0.0,12.0,0.0,8.0,0.0
25610.0,17821.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,8.0,0.0,6.0,0.0
17464.0,8876.0,2.0,3.0,1.0,1.0,0.5,0.0,0.0,5.0,0.0,6.0,0.0,5.0,0.0
21806.0,21584.0,6.0,2.0,0.42857142857142855,0.2,1.0,1.0,0.0,8.0,0.0,12.0,0.0,6.0,0.0
17208.0,17821.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
21860.0,15524.0,8.0,1.0,0.8055555555555556,0.75,1.0,0.0,0.0,9.0,0.0,8.0,0.0,8.0,0.0
20260.0,19642.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0
3204.0,3058.0,6.0,2.0,0.8571428571428571,0.8,1.0,1.0,0.0,8.0,0.0,12.0,0.0,7.0,0.0
4583.0,8224.0,3.0,6.0,0.6666666666666666,0.3333333333333333,0.8571428571428571,0.8,0.0,9.0,0.0,18.0,0.0,4.0,0.0
20062.0,24032.0,4.0,2.0,0.7,0.5,1.0,1.0,0.0,6.0,0.0,8.0,0.0,6.0,0.0
12141.0,25114.0,5.0,1.0,0.4,0.1,1.0,0.0,0.0,6.0,0.0,5.0,0.0,5.0,0.0
1959.0,14991.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,6.0,0.0
10247.0,19525.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0
22483.0,2293.0,8.0,3.0,0.3055555555555556,0.10714285714285714,0.6666666666666666,0.3333333333333333,0.0,11.0,0.0,24.0,0.0,6.0,0.0
16590.0,2750.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,16.0,0.0,15.0,0.0,9.0,0.0
5065.0,20116.0,23.0,7.0,0.9710144927536232,0.9683794466403162,0.5,0.3333333333333333,0.0,30.0,0.0,161.0,0.0,6.0,0.0
6810.0,6575.0,3.0,11.0,1.0,1.0,0.3787878787878788,0.2545454545454545,0.0,14.0,0.0,33.0,0.0,6.0,0.0
22129.0,15685.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,9.0,0.0
13199.0,8049.0,5.0,8.0,0.6,0.4,1.0,1.0,0.0,13.0,0.0,40.0,0.0,4.0,0.0
14154.0,6878.0,1.0,3.0,1.0,0.0,0.5,0.0,0.0,4.0,0.0,3.0,0.0,9.0,0.0
2385.0,24616.0,3.0,21.0,1.0,1.0,1.0,1.0,0.0,24.0,0.0,63.0,0.0,8.0,0.0
21199.0,22887.0,2.0,47.0,1.0,1.0,0.9193262411347518,0.9158186864014801,0.0,49.0,0.0,94.0,0.0,5.0,0.0
9127.0,23481.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,20.0,1.0,3.0,0.0
17382.0,358.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,6.0,0.0
17878.0,9712.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.0,0.0,4.0,0.0,4.0,0.0,7.0,0.0
18066.0,9095.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,8.0,0.0
2810.0,11898.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,6.0,0.0
18235.0,18543.0,1.0,8.0,1.0,0.0,0.5555555555555556,0.42857142857142855,0.0,9.0,0.0,8.0,0.0,5.0,0.0
18297.0,22239.0,6.0,2.0,0.38095238095238093,0.13333333333333333,1.0,1.0,0.0,8.0,0.0,12.0,0.0,6.0,0.0
17343.0,1229.0,2.0,7.0,1.0,1.0,0.42857142857142855,0.23809523809523808,0.0,9.0,0.0,14.0,0.0,7.0,0.0
18677.0,17825.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,8.0,0.0
46.0,15127.0,42.0,2.0,1.0,1.0,1.0,1.0,0.0,44.0,0.0,84.0,1.0,3.0,0.0
2980.0,11325.0,24.0,6.0,0.4066666666666667,0.35507246376811596,0.6190476190476191,0.4666666666666667,0.0,30.0,0.0,144.0,0.0,5.0,0.0
23912.0,7774.0,3.0,4.0,1.0,1.0,0.8,0.6666666666666666,0.0,7.0,0.0,12.0,0.0,7.0,0.0
23219.0,18592.0,2.0,5.0,1.0,1.0,0.4666666666666667,0.2,0.0,7.0,0.0,10.0,0.0,8.0,0.0
4115.0,3386.0,5.0,11.0,0.8666666666666667,0.8,0.5151515151515151,0.41818181818181815,0.0,16.0,0.0,55.0,0.0,4.0,0.0
6891.0,3826.0,7.0,2.0,0.6071428571428571,0.47619047619047616,1.0,1.0,0.0,9.0,0.0,14.0,0.0,7.0,0.0
20660.0,10878.0,4.0,5.0,0.4,0.0,0.6,0.4,0.0,9.0,0.0,20.0,0.0,6.0,0.0
3099.0,15669.0,5.0,3.0,0.7333333333333333,0.6,1.0,1.0,0.0,8.0,0.0,15.0,0.0,7.0,0.0
4834.0,6707.0,36.0,3.0,0.8978978978978979,0.8920634920634921,1.0,1.0,0.0,39.0,0.0,108.0,0.0,6.0,0.0
21544.0,2155.0,1.0,10.0,1.0,0.0,0.41818181818181815,0.28888888888888886,0.0,11.0,0.0,10.0,0.0,6.0,0.0
10801.0,5570.0,12.0,3.0,0.23076923076923078,0.09090909090909091,1.0,1.0,0.0,15.0,0.0,36.0,0.0,6.0,0.0
19131.0,12496.0,1.0,48.0,1.0,0.0,0.8860544217687075,0.8812056737588653,0.0,49.0,0.0,48.0,0.0,4.0,0.0
11626.0,10726.0,2.0,7.0,1.0,1.0,0.39285714285714285,0.19047619047619047,0.0,9.0,0.0,14.0,0.0,9.0,0.0
10446.0,20806.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,8.0,0.0
12733.0,22621.0,10.0,3.0,0.36363636363636365,0.2222222222222222,1.0,1.0,0.0,13.0,0.0,30.0,0.0,4.0,0.0
16162.0,10500.0,6.0,4.0,0.5714285714285714,0.4,1.0,1.0,0.0,10.0,0.0,24.0,0.0,6.0,0.0
1375.0,18875.0,2.0,8.0,0.6666666666666666,0.0,0.4166666666666667,0.25,0.0,10.0,0.0,16.0,0.0,5.0,0.0
3310.0,16106.0,16.0,4.0,0.22058823529411764,0.11666666666666667,0.9,0.8333333333333334,0.0,20.0,0.0,64.0,0.0,5.0,0.0
20003.0,8728.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,8.0,0.0,10.0,0.0
12106.0,19808.0,2.0,11.0,1.3333333333333333,2.0,1.0,1.0,0.0,13.0,0.0,22.0,0.0,6.0,0.0
15562.0,20089.0,23.0,3.0,0.9710144927536232,0.9683794466403162,0.6666666666666666,0.3333333333333333,0.0,26.0,0.0,69.0,0.0,7.0,0.0
7013.0,5570.0,18.0,3.0,0.672514619883041,0.6339869281045751,1.0,1.0,0.0,21.0,0.0,54.0,0.0,6.0,0.0
12981.0,20553.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0
13346.0,26173.0,13.0,2.0,0.25274725274725274,0.1282051282051282,1.0,1.0,0.0,15.0,0.0,26.0,0.0,6.0,0.0
25229.0,18160.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0
9785.0,10438.0,68.0,2.0,0.5017050298380221,0.4868305531167691,1.0,1.0,0.0,70.0,0.0,136.0,0.0,6.0,0.0
10807.0,3953.0,2.0,4.0,1.0,1.0,0.7,0.5,0.0,6.0,0.0,8.0,0.0,8.0,0.0
21995.0,24029.0,2.0,5.0,1.0,1.0,0.6,0.4,0.0,7.0,0.0,10.0,0.0,4.0,0.0
5225.0,2350.0,6.0,2.0,0.38095238095238093,0.13333333333333333,1.0,1.0,0.0,8.0,0.0,12.0,0.0,8.0,0.0
5233.0,23214.0,2.0,4.0,1.0,1.0,0.5,0.16666666666666666,0.0,6.0,0.0,8.0,0.0,5.0,0.0
19939.0,4756.0,42.0,3.0,0.8925802879291251,0.8873403019744484,1.0,1.0,0.0,45.0,0.0,126.0,0.0,5.0,0.0
15589.0,24385.0,2.0,11.0,1.0,1.0,0.45454545454545453,0.34545454545454546,0.0,13.0,0.0,22.0,0.0,6.0,0.0
11113.0,7264.0,3.0,15.0,1.0,1.0,0.3,0.2,0.0,18.0,0.0,45.0,0.0,6.0,0.0
25050.0,5835.0,8.0,6.0,0.6111111111111112,0.5,0.47619047619047616,0.26666666666666666,0.0,14.0,0.0,48.0,0.0,5.0,0.0
20424.0,2879.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,11.0,0.0
9266.0,25980.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0
20806.0,4868.0,2.0,6.0,1.0,1.0,0.3333333333333333,0.06666666666666667,0.0,8.0,0.0,12.0,1.0,3.0,0.0
20328.0,15786.0,10.0,2.0,0.36363636363636365,0.2222222222222222,1.0,1.0,0.0,12.0,0.0,20.0,0.0,8.0,0.0
2770.0,5601.0,4.0,2.0,0.7,0.5,0.6666666666666666,0.0,0.0,6.0,0.0,8.0,0.0,4.0,0.0
13616.0,21727.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0
1520.0,19447.0,6.0,2.0,1.0,1.0,1.3333333333333333,2.0,0.0,8.0,0.0,12.0,0.0,7.0,0.0
8824.0,8643.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,6.0,0.0
25387.0,3173.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,10.0,0.0
8376.0,20683.0,3.0,7.0,1.0,1.0,0.5357142857142857,0.38095238095238093,0.0,10.0,0.0,21.0,0.0,6.0,0.0
10656.0,3679.0,4.0,3.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.0,7.0,0.0,12.0,0.0,5.0,0.0
17991.0,12611.0,2.0,5.0,1.0,1.0,0.6,0.4,0.0,7.0,0.0,10.0,0.0,7.0,0.0
18580.0,11923.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0
17090.0,9184.0,2.0,21.0,1.0,1.0,0.23376623376623376,0.15714285714285714,0.0,23.0,0.0,42.0,0.0,6.0,0.0
2504.0,5602.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,7.0,0.0
22890.0,5353.0,3.0,4.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,7.0,0.0,12.0,0.0,4.0,0.0
9267.0,14652.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,9.0,0.0,9.0,0.0
6039.0,19051.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0
4782.0,1839.0,7.0,9.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,63.0,0.0,4.0,0.0
4364.0,16258.0,33.0,13.0,0.5329768270944741,0.5037878787878788,0.23076923076923078,0.10256410256410256,0.0,46.0,0.0,429.0,0.0,5.0,0.0
10246.0,12369.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0
3207.0,4483.0,1.0,7.0,1.0,0.0,0.6071428571428571,0.47619047619047616,0.0,8.0,0.0,7.0,0.0,7.0,0.0
14128.0,4469.0,4.0,1.0,0.8,0.6666666666666666,1.0,0.0,0.0,5.0,0.0,4.0,0.0,6.0,0.0
12701.0,11470.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,8.0,0.0,6.0,0.0
21199.0,3383.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0
23653.0,4750.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,9.0,0.0
22423.0,22048.0,16.0,2.0,0.8897058823529411,0.875,1.0,1.0,0.0,18.0,0.0,32.0,0.0,7.0,0.0
20511.0,25582.0,32.0,9.0,0.35795454545454547,0.3165322580645161,0.4222222222222222,0.2777777777777778,0.0,41.0,0.0,288.0,0.0,4.0,0.0
20850.0,21316.0,15.0,1.0,0.31666666666666665,0.21904761904761905,1.0,0.0,0.0,16.0,0.0,15.0,0.0,4.0,0.0
9732.0,9392.0,4.0,2.0,0.7,0.5,1.0,1.0,0.0,6.0,0.0,8.0,0.0,5.0,0.0
24140.0,15580.0,1.0,7.0,1.0,0.0,0.6785714285714286,0.5714285714285714,0.0,8.0,0.0,7.0,0.0,6.0,0.0
25443.0,12980.0,1.0,8.0,1.0,0.0,0.5833333333333334,0.4642857142857143,0.0,9.0,0.0,8.0,0.0,4.0,0.0
15600.0,23770.0,3.0,10.0,1.0,1.0,0.3090909090909091,0.15555555555555556,0.0,13.0,0.0,30.0,0.0,5.0,0.0
2505.0,9184.0,3.0,21.0,1.0,1.0,0.23376623376623376,0.15714285714285714,0.0,24.0,0.0,63.0,0.0,6.0,0.0
11132.0,7042.0,7.0,4.0,0.75,0.6666666666666666,0.7,0.5,0.0,11.0,0.0,28.0,0.0,5.0,0.0
12701.0,11964.0,4.0,13.0,1.0,1.0,0.2967032967032967,0.1794871794871795,0.0,17.0,0.0,52.0,0.0,4.0,0.0
19562.0,1341.0,7.0,4.0,0.8928571428571429,0.8571428571428571,0.7,0.5,0.0,11.0,0.0,28.0,0.0,5.0,0.0
20346.0,11121.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,8.0,0.0
21177.0,12868.0,3.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,4.0,0.0,3.0,0.0,6.0,0.0
20260.0,22837.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,7.0,0.0,7.0,0.0
16020.0,6226.0,7.0,2.0,0.6071428571428571,0.47619047619047616,1.0,1.0,0.0,9.0,0.0,14.0,0.0,5.0,0.0
10990.0,21030.0,1.0,23.0,1.0,0.0,1.0,1.0,0.0,24.0,0.0,23.0,0.0,7.0,0.0
10819.0,5395.0,4.0,3.0,1.0,1.0,1.1666666666666667,1.3333333333333333,0.0,7.0,0.0,12.0,0.0,6.0,0.0
4371.0,3316.0,6.0,2.0,0.5238095238095238,0.3333333333333333,0.6666666666666666,0.0,0.0,8.0,0.0,12.0,0.0,7.0,0.0
11053.0,5829.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0
6375.0,17754.0,5.0,2.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.0,7.0,0.0,10.0,0.0,5.0,0.0
24149.0,18658.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0
17207.0,25439.0,10.0,7.0,0.41818181818181815,0.28888888888888886,1.0,1.0,0.0,17.0,0.0,70.0,0.0,4.0,0.0
9755.0,10496.0,31.0,7.0,0.37298387096774194,0.3311827956989247,0.6428571428571429,0.5238095238095238,0.0,38.0,0.0,217.0,0.0,5.0,0.0
20554.0,13282.0,1.0,5.0,1.0,0.0,0.6666666666666666,0.5,0.0,6.0,0.0,5.0,0.0,5.0,0.0
4289.0,22031.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0
8517.0,12065.0,7.0,3.0,0.5714285714285714,0.42857142857142855,0.8333333333333334,0.6666666666666666,0.0,10.0,0.0,21.0,0.0,5.0,0.0
11876.0,14370.0,5.0,15.0,0.8,0.7,1.0,1.0,0.0,20.0,0.0,75.0,0.0,7.0,0.0
17290.0,4068.0,1.0,13.0,1.0,0.0,0.37362637362637363,0.2692307692307692,0.0,14.0,0.0,13.0,0.0,4.0,0.0
4103.0,3821.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0
15300.0,20173.0,19.0,2.0,0.3,0.2222222222222222,1.0,1.0,0.0,21.0,0.0,38.0,0.0,7.0,0.0
8079.0,22372.0,4.0,2.0,0.9,0.8333333333333334,1.0,1.0,0.0,6.0,0.0,8.0,0.0,6.0,0.0
19445.0,19078.0,1.0,3.0,1.0,0.0,0.5,0.0,0.0,4.0,0.0,3.0,0.0,6.0,0.0
11468.0,2388.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,8.0,0.0
23723.0,7042.0,8.0,4.0,0.6944444444444444,0.6071428571428571,0.7,0.5,0.0,12.0,0.0,32.0,0.0,4.0,0.0
4141.0,676.0,4.0,26.0,0.8,0.6666666666666666,0.2022792022792023,0.13846153846153847,0.0,30.0,0.0,104.0,0.0,7.0,0.0
14373.0,11572.0,34.0,3.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.0,37.0,0.0,102.0,0.0,5.0,0.0
26176.0,12302.0,5.0,2.0,0.7333333333333333,0.6,1.0,1.0,0.0,7.0,0.0,10.0,0.0,6.0,0.0
1008.0,19903.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,8.0,0.0,8.0,0.0
23558.0,4033.0,4.0,3.0,0.7,0.5,1.0,1.0,0.0,7.0,0.0,12.0,0.0,7.0,0.0
11402.0,13013.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0
1765.0,19992.0,8.0,15.0,0.2777777777777778,0.07142857142857142,0.35833333333333334,0.26666666666666666,0.0,23.0,0.0,120.0,0.0,5.0,0.0
1588.0,16717.0,19.0,7.0,0.23684210526315788,0.15204678362573099,0.5714285714285714,0.42857142857142855,0.0,26.0,0.0,133.0,0.0,5.0,0.0
8211.0,6023.0,2.0,11.0,1.0,1.0,0.2727272727272727,0.12727272727272726,0.0,13.0,0.0,22.0,0.0,6.0,0.0
3910.0,11032.0,1.0,2.0,1.0,0.0,0.6666666666666666,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0
17161.0,1508.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,6.0,0.0
17172.0,23841.0,8.0,10.0,0.4444444444444444,0.2857142857142857,0.41818181818181815,0.28888888888888886,0.0,18.0,0.0,80.0,0.0,5.0,0.0
26023.0,10983.0,3.0,12.0,1.0,1.0,0.2692307692307692,0.13636363636363635,0.0,15.0,0.0,36.0,0.0,4.0,0.0
13034.0,2742.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0
23939.0,22393.0,17.0,5.0,0.2679738562091503,0.17647058823529413,0.5333333333333333,0.3,0.0,22.0,0.0,85.0,0.0,4.0,0.0
19012.0,13497.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,5.0,0.0,8.0,0.0
17309.0,20613.0,1.0,10.0,1.0,0.0,0.34545454545454546,0.2,0.0,11.0,0.0,10.0,0.0,5.0,0.0
22087.0,14430.0,3.0,15.0,1.0,1.0,0.3,0.2,0.0,18.0,0.0,45.0,0.0,6.0,0.0
19023.0,14181.0,1.0,10.0,1.0,0.0,0.32727272727272727,0.17777777777777778,0.0,11.0,0.0,10.0,0.0,6.0,0.0
12496.0,750.0,48.0,2.0,0.8860544217687075,0.8812056737588653,1.0,1.0,0.0,50.0,0.0,96.0,0.0,4.0,0.0
8386.0,24924.0,4.0,22.0,0.8,0.6666666666666666,0.11857707509881422,0.03463203463203463,0.0,26.0,0.0,88.0,0.0,5.0,0.0
11148.0,22993.0,10.0,1.0,0.7454545454545455,0.6888888888888889,1.0,0.0,0.0,11.0,0.0,10.0,0.0,5.0,0.0
17864.0,16899.0,4.0,4.0,1.0,1.0,0.5,0.16666666666666666,0.0,8.0,0.0,16.0,0.0,5.0,0.0
10969.0,4774.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,8.0,0.0,7.0,0.0
6934.0,17819.0,14.0,34.0,0.21904761904761905,0.0989010989010989,1.0,1.0,0.0,48.0,0.0,476.0,0.0,4.0,0.0
6934.0,15880.0,14.0,9.0,0.21904761904761905,0.0989010989010989,0.37777777777777777,0.2222222222222222,0.0,23.0,0.0,126.0,0.0,4.0,0.0
23770.0,26181.0,10.0,4.0,0.3090909090909091,0.15555555555555556,1.0,1.0,1.0,13.0,0.07692307692307693,40.0,6.0,2.0,0.0
20781.0,6558.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,8.0,0.0,10.0,0.0
16718.0,7125.0,2.0,10.0,1.0,1.0,0.41818181818181815,0.28888888888888886,0.0,12.0,0.0,20.0,0.0,8.0,0.0
17843.0,8505.0,5.0,2.0,0.6666666666666666,0.5,1.0,1.0,0.0,7.0,0.0,10.0,0.0,5.0,0.0
2614.0,23529.0,2.0,9.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.0,11.0,0.0,18.0,0.0,5.0,0.0
8452.0,14369.0,1.0,10.0,1.0,0.0,0.6363636363636364,0.5555555555555556,0.0,11.0,0.0,10.0,0.0,7.0,0.0
22903.0,18622.0,15.0,2.0,0.8333333333333334,0.8095238095238095,1.0,1.0,0.0,17.0,0.0,30.0,0.0,7.0,0.0
12308.0,9723.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,8.0,0.0,8.0,0.0
3372.0,20258.0,49.0,2.0,0.8612244897959184,0.8554421768707483,1.0,1.0,0.0,51.0,0.0,98.0,0.0,6.0,0.0
12599.0,22556.0,7.0,2.0,0.42857142857142855,0.23809523809523808,1.0,1.0,0.0,9.0,0.0,14.0,0.0,8.0,0.0
24587.0,6813.0,1.0,5.0,1.0,0.0,0.6,0.4,0.0,6.0,0.0,5.0,0.0,5.0,0.0
16779.0,11175.0,2.0,9.0,1.0,1.0,0.7111111111111111,0.6388888888888888,0.0,11.0,0.0,18.0,0.0,6.0,0.0
18154.0,14707.0,1.0,8.0,1.0,0.0,0.5,0.35714285714285715,0.0,9.0,0.0,8.0,0.0,6.0,0.0
15420.0,2085.0,2.0,4.0,1.0,1.0,0.8,0.6666666666666666,0.0,6.0,0.0,8.0,0.0,7.0,0.0
14976.0,25319.0,6.0,1.0,0.7619047619047619,0.6666666666666666,1.0,0.0,0.0,7.0,0.0,6.0,0.0,7.0,0.0
6864.0,7091.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,6.0,0.0
8851.0,18365.0,11.0,14.0,0.24242424242424243,0.09090909090909091,0.22857142857142856,0.10989010989010989,0.0,25.0,0.0,154.0,0.0,4.0,0.0
1658.0,13480.0,6.0,6.0,0.5714285714285714,0.4,0.47619047619047616,0.26666666666666666,0.0,12.0,0.0,36.0,0.0,6.0,0.0
1694.0,21754.0,10.0,12.0,0.5272727272727272,0.4222222222222222,0.3717948717948718,0.25757575757575757,0.0,22.0,0.0,120.0,0.0,4.0,0.0
13497.0,7863.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,11.0,0.0
2596.0,3174.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,8.0,0.0
